"No.","Time","Source","Destination","Protocol","Length","Info"
"85","1.853358","10.0.0.13","10.0.0.32","ICMP","98","Echo (ping) request  id=0x2f70, seq=1/256, ttl=64 (reply in 86)"
"86","1.853459","10.0.0.32","10.0.0.13","ICMP","98","Echo (ping) reply    id=0x2f70, seq=1/256, ttl=64 (request in 85)"
"87","1.858642","10.0.0.13","10.0.0.33","ICMP","98","Echo (ping) request  id=0xe310, seq=1/256, ttl=64 (reply in 88)"
"88","1.858811","10.0.0.33","10.0.0.13","ICMP","98","Echo (ping) reply    id=0xe310, seq=1/256, ttl=64 (request in 87)"
"89","1.861045","10.0.0.13","10.0.0.34","ICMP","98","Echo (ping) request  id=0xe055, seq=1/256, ttl=64 (reply in 90)"
"90","1.861180","10.0.0.34","10.0.0.13","ICMP","98","Echo (ping) reply    id=0xe055, seq=1/256, ttl=64 (request in 89)"
"91","1.866394","10.0.0.13","10.0.0.35","ICMP","98","Echo (ping) request  id=0x39c2, seq=1/256, ttl=64 (reply in 92)"
"92","1.866570","10.0.0.35","10.0.0.13","ICMP","98","Echo (ping) reply    id=0x39c2, seq=1/256, ttl=64 (request in 91)"
"93","1.868175","10.0.0.13","10.0.0.36","ICMP","98","Echo (ping) request  id=0x7e80, seq=1/256, ttl=64 (reply in 94)"
"94","1.868258","10.0.0.36","10.0.0.13","ICMP","98","Echo (ping) reply    id=0x7e80, seq=1/256, ttl=64 (request in 93)"
"95","1.872134","10.0.0.13","10.0.0.37","ICMP","98","Echo (ping) request  id=0xc73f, seq=1/256, ttl=64 (reply in 96)"
"96","1.872235","10.0.0.37","10.0.0.13","ICMP","98","Echo (ping) reply    id=0xc73f, seq=1/256, ttl=64 (request in 95)"
"97","1.873896","10.0.0.13","10.0.0.38","ICMP","98","Echo (ping) request  id=0x6b57, seq=1/256, ttl=64 (reply in 98)"
"98","1.873987","10.0.0.38","10.0.0.13","ICMP","98","Echo (ping) reply    id=0x6b57, seq=1/256, ttl=64 (request in 97)"
"99","1.877526","10.0.0.13","10.0.0.39","ICMP","98","Echo (ping) request  id=0x6f70, seq=1/256, ttl=64 (reply in 100)"
"100","1.877628","10.0.0.39","10.0.0.13","ICMP","98","Echo (ping) reply    id=0x6f70, seq=1/256, ttl=64 (request in 99)"
"101","1.881472","10.0.0.13","10.0.0.40","ICMP","98","Echo (ping) request  id=0xcfb5, seq=1/256, ttl=64 (reply in 102)"
"102","1.881642","10.0.0.40","10.0.0.13","ICMP","98","Echo (ping) reply    id=0xcfb5, seq=1/256, ttl=64 (request in 101)"
"103","1.887331","10.0.0.13","10.0.0.41","ICMP","98","Echo (ping) request  id=0x50e1, seq=1/256, ttl=64 (reply in 104)"
"104","1.887458","10.0.0.41","10.0.0.13","ICMP","98","Echo (ping) reply    id=0x50e1, seq=1/256, ttl=64 (request in 103)"
"105","1.889084","10.0.0.13","10.0.0.42","ICMP","98","Echo (ping) request  id=0x4bfd, seq=1/256, ttl=64 (reply in 106)"
"106","1.889178","10.0.0.42","10.0.0.13","ICMP","98","Echo (ping) reply    id=0x4bfd, seq=1/256, ttl=64 (request in 105)"
"107","1.890681","10.0.0.13","10.0.0.43","ICMP","98","Echo (ping) request  id=0xbc41, seq=1/256, ttl=64 (reply in 108)"
"108","1.890772","10.0.0.43","10.0.0.13","ICMP","98","Echo (ping) reply    id=0xbc41, seq=1/256, ttl=64 (request in 107)"
"109","1.893744","10.0.0.13","10.0.0.44","ICMP","98","Echo (ping) request  id=0x4b1f, seq=1/256, ttl=64 (reply in 110)"
"110","1.893838","10.0.0.44","10.0.0.13","ICMP","98","Echo (ping) reply    id=0x4b1f, seq=1/256, ttl=64 (request in 109)"
"111","1.895400","10.0.0.13","10.0.0.45","ICMP","98","Echo (ping) request  id=0xdbda, seq=1/256, ttl=64 (reply in 112)"
"112","1.895490","10.0.0.45","10.0.0.13","ICMP","98","Echo (ping) reply    id=0xdbda, seq=1/256, ttl=64 (request in 111)"
"113","1.906087","10.0.0.13","10.0.0.46","ICMP","98","Echo (ping) request  id=0x0f29, seq=1/256, ttl=64 (reply in 114)"
"114","1.906277","10.0.0.46","10.0.0.13","ICMP","98","Echo (ping) reply    id=0x0f29, seq=1/256, ttl=64 (request in 113)"
"115","1.908216","10.0.0.13","10.0.0.47","ICMP","98","Echo (ping) request  id=0x4f88, seq=1/256, ttl=64 (reply in 116)"
"116","1.908314","10.0.0.47","10.0.0.13","ICMP","98","Echo (ping) reply    id=0x4f88, seq=1/256, ttl=64 (request in 115)"
"117","1.909783","10.0.0.13","10.0.0.48","ICMP","98","Echo (ping) request  id=0x2c49, seq=1/256, ttl=64 (reply in 118)"
"118","1.909876","10.0.0.48","10.0.0.13","ICMP","98","Echo (ping) reply    id=0x2c49, seq=1/256, ttl=64 (request in 117)"
"119","1.912404","10.0.0.13","10.0.0.49","ICMP","98","Echo (ping) request  id=0x48a1, seq=1/256, ttl=64 (reply in 120)"
"120","1.912501","10.0.0.49","10.0.0.13","ICMP","98","Echo (ping) reply    id=0x48a1, seq=1/256, ttl=64 (request in 119)"
"121","1.914270","10.0.0.13","10.0.0.50","ICMP","98","Echo (ping) request  id=0x4018, seq=1/256, ttl=64 (reply in 122)"
"122","1.914385","10.0.0.50","10.0.0.13","ICMP","98","Echo (ping) reply    id=0x4018, seq=1/256, ttl=64 (request in 121)"
"123","1.954944","10.0.0.14","10.0.0.13","ICMP","98","Echo (ping) request  id=0xebe5, seq=1/256, ttl=64 (reply in 124)"
"124","1.954955","10.0.0.13","10.0.0.14","ICMP","98","Echo (ping) reply    id=0xebe5, seq=1/256, ttl=64 (request in 123)"
"125","2.111445","10.0.0.15","10.0.0.13","ICMP","98","Echo (ping) request  id=0xe84f, seq=1/256, ttl=64 (reply in 126)"
"126","2.111461","10.0.0.13","10.0.0.15","ICMP","98","Echo (ping) reply    id=0xe84f, seq=1/256, ttl=64 (request in 125)"
"127","2.243896","10.0.0.16","10.0.0.13","ICMP","98","Echo (ping) request  id=0xe178, seq=1/256, ttl=64 (reply in 128)"
"128","2.243907","10.0.0.13","10.0.0.16","ICMP","98","Echo (ping) reply    id=0xe178, seq=1/256, ttl=64 (request in 127)"
"129","2.402477","10.0.0.17","10.0.0.13","ICMP","98","Echo (ping) request  id=0x8ea2, seq=1/256, ttl=64 (reply in 130)"
"130","2.402493","10.0.0.13","10.0.0.17","ICMP","98","Echo (ping) reply    id=0x8ea2, seq=1/256, ttl=64 (request in 129)"
"131","2.547029","10.0.0.18","10.0.0.13","ICMP","98","Echo (ping) request  id=0x51f4, seq=1/256, ttl=64 (reply in 132)"
"132","2.547046","10.0.0.13","10.0.0.18","ICMP","98","Echo (ping) reply    id=0x51f4, seq=1/256, ttl=64 (request in 131)"
